State,County,Year,Median_AQI
Virginia,Fairfax,2018,48
Virginia,Fauquier,2018,32
Virginia,Frederick,2018,40
Virginia,Giles,2018,37
Virginia,Hampton City,2018,39
Virginia,Hanover,2018,40
Virginia,Henrico,2018,42
Virginia,Hopewell City,2018,10
Virginia,Loudoun,2018,35
Virginia,Lynchburg City,2018,34
Virginia,Madison,2018,39
Virginia,Norfolk City,2018,18
Virginia,Prince Edward,2018,31
Virginia,Prince William,2018,32
Virginia,Richmond City,2018,42
Virginia,Roanoke,2018,41
Virginia,Rockbridge,2018,32
Virginia,Rockingham,2018,33
Virginia,Salem City,2018,35
Virginia,Stafford,2018,35
Virginia,Suffolk City,2018,39
Virginia,Virginia Beach City,2018,33
Virginia,Winchester City,2018,8
Virginia,Wythe,2018,40
Washington,Adams,2018,17
Washington,Asotin,2018,36
Washington,Benton,2018,36
Washington,Chelan,2018,36
Washington,Clallam,2018,42
Washington,Clark,2018,35
Washington,Columbia,2018,22
Washington,Cowlitz,2018,27
Washington,Franklin,2018,23
Washington,Garfield,2018,20
Washington,Grant,2018,26
Washington,Grays Harbor,2018,29
Washington,Jefferson,2018,25
Washington,King,2018,46
Washington,Kitsap,2018,16
Washington,Kittitas,2018,26
Washington,Klickitat,2018,26
Washington,Lewis,2018,28
Washington,Mason,2018,28
Washington,Okanogan,2018,52
Washington,Pierce,2018,44
Washington,Skagit,2018,32
Washington,Snohomish,2018,33
Washington,Spokane,2018,41
Washington,Stevens,2018,46
Washington,Thurston,2018,29
Washington,Walla Walla,2018,26
Washington,Whatcom,2018,29
Washington,Whitman,2018,22
Washington,Yakima,2018,52
West Virginia,Berkeley,2018,39
West Virginia,Brooke,2018,19
West Virginia,Cabell,2018,39
West Virginia,Gilmer,2018,29
West Virginia,Greenbrier,2018,38
West Virginia,Hancock,2018,35
West Virginia,Harrison,2018,36
West Virginia,Kanawha,2018,46
West Virginia,Marion,2018,38
West Virginia,Marshall,2018,52
West Virginia,Monongalia,2018,38
West Virginia,Ohio,2018,41
West Virginia,Tucker,2018,35
West Virginia,Wood,2018,37
Wisconsin,Ashland,2018,36
Wisconsin,Brown,2018,42
Wisconsin,Columbia,2018,39
Wisconsin,Dane,2018,46
Wisconsin,Dodge,2018,44
Wisconsin,Door,2018,40
Wisconsin,Eau Claire,2018,44
Wisconsin,Fond du Lac,2018,39
Wisconsin,Forest,2018,38
Wisconsin,Grant,2018,42
Wisconsin,Jefferson,2018,39
Wisconsin,Kenosha,2018,44
Wisconsin,Kewaunee,2018,42
Wisconsin,La Crosse,2018,43
Wisconsin,Manitowoc,2018,40
Wisconsin,Marathon,2018,39
Wisconsin,Milwaukee,2018,49
Wisconsin,Outagamie,2018,42
Wisconsin,Ozaukee,2018,43
Wisconsin,Racine,2018,42
Wisconsin,Rock,2018,39
Wisconsin,Sauk,2018,42
Wisconsin,Sheboygan,2018,43
Wisconsin,Taylor,2018,42
Wisconsin,Vilas,2018,39
Wisconsin,Walworth,2018,40
Wisconsin,Waukesha,2018,46
Wyoming,Albany,2018,48
Wyoming,Big Horn,2018,39
Wyoming,Campbell,2018,43
Wyoming,Carbon,2018,42
Wyoming,Converse,2018,41
Wyoming,Fremont,2018,46
Wyoming,Johnson,2018,39
Wyoming,Laramie,2018,43
Wyoming,Lincoln,2018,16
Wyoming,Natrona,2018,42
Wyoming,Park,2018,31
Wyoming,Platte,2018,15
Wyoming,Sheridan,2018,46
Wyoming,Sublette,2018,47
Wyoming,Sweetwater,2018,48
Wyoming,Teton,2018,44
Wyoming,Uinta,2018,44
Wyoming,Weston,2018,42
