State,County,Year,Median_AQI
Virginia,Charles,2019,36
Virginia,Chesterfield,2019,40
Virginia,Fairfax,2019,49
Virginia,Fauquier,2019,37
Virginia,Frederick,2019,42
Virginia,Giles,2019,40
Virginia,Hampton City,2019,42
Virginia,Hanover,2019,41
Virginia,Henrico,2019,38
Virginia,Hopewell City,2019,8
Virginia,Loudoun,2019,38
Virginia,Lynchburg City,2019,34
Virginia,Madison,2019,41
Virginia,Norfolk City,2019,20
Virginia,Prince Edward,2019,35
Virginia,Prince William,2019,36
Virginia,Richmond City,2019,43
Virginia,Roanoke,2019,42
Virginia,Rockbridge,2019,38
Virginia,Rockingham,2019,38
Virginia,Salem City,2019,34
Virginia,Stafford,2019,39
Virginia,Suffolk City,2019,41
Virginia,Virginia Beach City,2019,34
Virginia,Winchester City,2019,8
Virginia,Wythe,2019,41
Washington,Adams,2019,17
Washington,Asotin,2019,36
Washington,Benton,2019,39
Washington,Chelan,2019,32
Washington,Clallam,2019,38
Washington,Clark,2019,34
Washington,Columbia,2019,22
Washington,Cowlitz,2019,24
Washington,Franklin,2019,21
Washington,Garfield,2019,23
Washington,Grant,2019,24
Washington,Grays Harbor,2019,27
Washington,Jefferson,2019,26
Washington,King,2019,48
Washington,Kitsap,2019,24
Washington,Kittitas,2019,31
Washington,Klickitat,2019,27
Washington,Lewis,2019,27
Washington,Mason,2019,28
Washington,Okanogan,2019,42
Washington,Pierce,2019,44
Washington,San Juan,2019,21
Washington,Skagit,2019,29
Washington,Snohomish,2019,40
Washington,Spokane,2019,42
Washington,Stevens,2019,36
Washington,Thurston,2019,33
Washington,Walla Walla,2019,23
Washington,Whatcom,2019,29
Washington,Whitman,2019,24
Washington,Yakima,2019,51
West Virginia,Berkeley,2019,40
West Virginia,Brooke,2019,19
West Virginia,Cabell,2019,40
West Virginia,Gilmer,2019,32
West Virginia,Greenbrier,2019,42
West Virginia,Hancock,2019,40
West Virginia,Harrison,2019,41
West Virginia,Kanawha,2019,44
West Virginia,Marion,2019,41
West Virginia,Marshall,2019,46
West Virginia,Monongalia,2019,41
West Virginia,Ohio,2019,42
West Virginia,Tucker,2019,35
West Virginia,Wood,2019,40
Wisconsin,Ashland,2019,35
Wisconsin,Brown,2019,40
Wisconsin,Columbia,2019,37
Wisconsin,Dane,2019,43
Wisconsin,Dodge,2019,42
Wisconsin,Door,2019,35
Wisconsin,Eau Claire,2019,39
Wisconsin,Fond du Lac,2019,36
Wisconsin,Forest,2019,36
Wisconsin,Grant,2019,39
Wisconsin,Jefferson,2019,37
Wisconsin,Kenosha,2019,44
Wisconsin,Kewaunee,2019,36
Wisconsin,La Crosse,2019,39
Wisconsin,Manitowoc,2019,36
Wisconsin,Marathon,2019,34
Wisconsin,Milwaukee,2019,47
Wisconsin,Outagamie,2019,41
Wisconsin,Ozaukee,2019,40
Wisconsin,Racine,2019,39
Wisconsin,Rock,2019,38
Wisconsin,Sauk,2019,39
Wisconsin,Sheboygan,2019,38
Wisconsin,Taylor,2019,38
Wisconsin,Vilas,2019,31
Wisconsin,Walworth,2019,37
Wisconsin,Waukesha,2019,45
Wyoming,Albany,2019,47
Wyoming,Big Horn,2019,36
Wyoming,Campbell,2019,41
Wyoming,Carbon,2019,43
Wyoming,Converse,2019,41
Wyoming,Fremont,2019,45
Wyoming,Johnson,2019,40
Wyoming,Laramie,2019,43
Wyoming,Lincoln,2019,12
Wyoming,Natrona,2019,42
Wyoming,Park,2019,38
Wyoming,Platte,2019,14
Wyoming,Sheridan,2019,39
Wyoming,Sublette,2019,46
Wyoming,Sweetwater,2019,46
Wyoming,Teton,2019,44
Wyoming,Uinta,2019,44
Wyoming,Weston,2019,40
