State,County,Year,Median_AQI
Wisconsin,Outagamie,2025,27
Wisconsin,Ozaukee,2025,23
Wisconsin,Racine,2025,43
Wisconsin,Rock,2025,42
Wisconsin,Sauk,2025,27
Wisconsin,Sheboygan,2025,41
Wisconsin,Taylor,2025,37
Wisconsin,Vilas,2025,41
Wisconsin,Walworth,2025,42
Wisconsin,Waukesha,2025,36
Wyoming,Albany,2025,48
Wyoming,Campbell,2025,39
Wyoming,Carbon,2025,7
Wyoming,Converse,2025,39
Wyoming,Fremont,2025,39
Wyoming,Johnson,2025,39
Wyoming,Laramie,2025,44
Wyoming,Lincoln,2025,8
Wyoming,Natrona,2025,41
Wyoming,Park,2025,12
Wyoming,Platte,2025,17
Wyoming,Sheridan,2025,37
Wyoming,Sublette,2025,46
Wyoming,Sweetwater,2025,40
Wyoming,Teton,2025,41
Wyoming,Washakie,2025,7
