State,County,Year,Median_AQI
Virginia,Albemarle,2016,41
Virginia,Alexandria City,2016,12
Virginia,Arlington,2016,38
Virginia,Bristol City,2016,39
Virginia,Caroline,2016,36
Virginia,Carroll,2016,11
Virginia,Charles,2016,32
Virginia,Chesterfield,2016,39
Virginia,Fairfax,2016,44
Virginia,Fauquier,2016,35
Virginia,Frederick,2016,42
Virginia,Fredericksburg City,2016,11
Virginia,Giles,2016,39
Virginia,Hampton City,2016,38
Virginia,Hanover,2016,39
Virginia,Henrico,2016,43
Virginia,Hopewell City,2016,11
Virginia,King William,2016,8
Virginia,Loudoun,2016,36
Virginia,Lynchburg City,2016,38
Virginia,Madison,2016,41
Virginia,Norfolk City,2016,19
Virginia,Prince Edward,2016,33
Virginia,Prince William,2016,31
Virginia,Richmond City,2016,44
Virginia,Roanoke,2016,41
Virginia,Rockbridge,2016,35
Virginia,Rockingham,2016,34
Virginia,Salem City,2016,41
Virginia,Stafford,2016,39
Virginia,Suffolk City,2016,37
Virginia,Virginia Beach City,2016,34
Virginia,Winchester City,2016,10
Virginia,Wythe,2016,41
Washington,Adams,2016,19
Washington,Asotin,2016,36
Washington,Benton,2016,35
Washington,Chelan,2016,29
Washington,Clallam,2016,40
Washington,Clark,2016,31
Washington,Columbia,2016,20
Washington,Cowlitz,2016,23
Washington,Franklin,2016,18
Washington,Grant,2016,24
Washington,Grays Harbor,2016,28
Washington,Jefferson,2016,24
Washington,King,2016,44
Washington,Kitsap,2016,21
Washington,Kittitas,2016,25
Washington,Klickitat,2016,19
Washington,Lewis,2016,26
Washington,Mason,2016,27
Washington,Okanogan,2016,38
Washington,Pierce,2016,42
Washington,Skagit,2016,34
Washington,Snohomish,2016,32
Washington,Spokane,2016,42
Washington,Stevens,2016,34
Washington,Thurston,2016,31
Washington,Walla Walla,2016,24
Washington,Whatcom,2016,28
Washington,Whitman,2016,23
Washington,Yakima,2016,44
West Virginia,Berkeley,2016,42
West Virginia,Brooke,2016,19
West Virginia,Cabell,2016,40
West Virginia,Gilmer,2016,32
West Virginia,Greenbrier,2016,39
West Virginia,Hancock,2016,36
West Virginia,Harrison,2016,41
West Virginia,Kanawha,2016,41
West Virginia,Marion,2016,44
West Virginia,Marshall,2016,48
West Virginia,Monongalia,2016,38
West Virginia,Ohio,2016,44
West Virginia,Tucker,2016,36
West Virginia,Wood,2016,43
Wisconsin,Ashland,2016,32
Wisconsin,Brown,2016,36
Wisconsin,Columbia,2016,38
Wisconsin,Dane,2016,41
Wisconsin,Dodge,2016,38
Wisconsin,Door,2016,36
Wisconsin,Eau Claire,2016,40
Wisconsin,Fond du Lac,2016,38
Wisconsin,Forest,2016,34
Wisconsin,Grant,2016,38
Wisconsin,Jefferson,2016,40
Wisconsin,Kenosha,2016,43
Wisconsin,Kewaunee,2016,37
Wisconsin,La Crosse,2016,37
Wisconsin,Manitowoc,2016,37
Wisconsin,Marathon,2016,35
Wisconsin,Milwaukee,2016,44
Wisconsin,Outagamie,2016,36
Wisconsin,Ozaukee,2016,38
Wisconsin,Racine,2016,42
Wisconsin,Rock,2016,39
Wisconsin,Sauk,2016,35
Wisconsin,Sheboygan,2016,39
Wisconsin,Taylor,2016,35
Wisconsin,Vilas,2016,32
Wisconsin,Walworth,2016,38
Wisconsin,Waukesha,2016,44
Wyoming,Albany,2016,46
Wyoming,Big Horn,2016,38
Wyoming,Campbell,2016,44
Wyoming,Carbon,2016,42
Wyoming,Converse,2016,41
Wyoming,Fremont,2016,44
Wyoming,Goshen,2016,43
Wyoming,Laramie,2016,43
Wyoming,Lincoln,2016,13
Wyoming,Natrona,2016,41
Wyoming,Park,2016,16
Wyoming,Platte,2016,16
Wyoming,Sheridan,2016,39
Wyoming,Sublette,2016,45
Wyoming,Sweetwater,2016,44
Wyoming,Teton,2016,42
Wyoming,Uinta,2016,42
Wyoming,Weston,2016,42
