State,County,Year,Median_AQI
Florida,Indian River,2023,34
Florida,Lake,2023,37
Florida,Lee,2023,35
Florida,Leon,2023,47
Florida,Liberty,2023,33
Florida,Manatee,2023,35
Florida,Marion,2023,45
Florida,Martin,2023,41
Florida,Miami-Dade,2023,48
Florida,Okaloosa,2023,37
Florida,Orange,2023,43
Florida,Osceola,2023,36
Florida,Palm Beach,2023,43
Florida,Pasco,2023,39
Florida,Pinellas,2023,47
Florida,Polk,2023,42
Florida,Putnam,2023,17
Florida,Santa Rosa,2023,47
Florida,Sarasota,2023,47
Florida,Seminole,2023,40
Florida,St. Lucie,2023,35
Florida,Volusia,2023,44
Florida,Wakulla,2023,39
Georgia,Bibb,2023,53
Georgia,Charlton,2023,27
Georgia,Chatham,2023,48
Georgia,Chattooga,2023,38
Georgia,Clarke,2023,52
Georgia,Clayton,2023,51
Georgia,Cobb,2023,43
Georgia,Coffee,2023,41
Georgia,Columbia,2023,36
Georgia,Dawson,2023,38
Georgia,DeKalb,2023,53
Georgia,Dougherty,2023,51
Georgia,Douglas,2023,41
Georgia,Floyd,2023,46
Georgia,Fulton,2023,53
Georgia,Glynn,2023,43
Georgia,Gwinnett,2023,50
Georgia,Hall,2023,52
Georgia,Henry,2023,44
Georgia,Houston,2023,49
Georgia,Lowndes,2023,48
Georgia,Murray,2023,41
Georgia,Muscogee,2023,52
Georgia,Pike,2023,39
Georgia,Richmond,2023,51
Georgia,Rockdale,2023,40
Georgia,Sumter,2023,38
Georgia,Walker,2023,53
Georgia,Washington,2023,52
Hawaii,Hawaii,2023,23
Hawaii,Honolulu,2023,31
Hawaii,Maui,2023,20
Idaho,Ada,2023,44
Idaho,Bannock,2023,41
Idaho,Benewah,2023,48
Idaho,Blaine,2023,19
Idaho,Boise,2023,39
Idaho,Bonner,2023,34
Idaho,Bonneville,2023,25
Idaho,Butte,2023,44
Idaho,Canyon,2023,34
Idaho,Custer,2023,8
Idaho,Franklin,2023,24
Idaho,Idaho,2023,44
Idaho,Kootenai,2023,32
Idaho,Latah,2023,22
Idaho,Lemhi,2023,32
Idaho,Nez Perce,2023,36
Idaho,Shoshone,2023,47
Idaho,Twin Falls,2023,25
Idaho,Valley,2023,36
Illinois,Adams,2023,43
Illinois,Champaign,2023,48
Illinois,Clark,2023,36
Illinois,Cook,2023,57
Illinois,DuPage,2023,53
Illinois,Effingham,2023,44
Illinois,Hamilton,2023,46
Illinois,Jersey,2023,48
Illinois,Jo Daviess,2023,36
Illinois,Kane,2023,46
Illinois,Lake,2023,42
Illinois,Macon,2023,51
Illinois,Macoupin,2023,37
Illinois,Madison,2023,55
Illinois,McHenry,2023,49
Illinois,McLean,2023,50
Illinois,Peoria,2023,48
Illinois,Randolph,2023,46
Illinois,Rock Island,2023,51
Illinois,Saint Clair,2023,54
Illinois,Sangamon,2023,51
Illinois,Will,2023,53
Illinois,Winnebago,2023,52
Indiana,Allen,2023,42
Indiana,Bartholomew,2023,46
Indiana,Boone,2023,37
Indiana,Brown,2023,37
Indiana,Carroll,2023,36
Indiana,Clark,2023,52
Indiana,Delaware,2023,40
Indiana,Dubois,2023,44
Indiana,Elkhart,2023,44
Indiana,Floyd,2023,46
Indiana,Greene,2023,44
Indiana,Hamilton,2023,46
Indiana,Hendricks,2023,37
Indiana,Henry,2023,44
Indiana,Howard,2023,45
Indiana,Knox,2023,39
Indiana,LaPorte,2023,39
Indiana,Lake,2023,55
Indiana,Madison,2023,48
Indiana,Marion,2023,60
Indiana,Monroe,2023,40
Indiana,Perry,2023,38
Indiana,Porter,2023,48
Indiana,Posey,2023,38
Indiana,Shelby,2023,37
Indiana,Spencer,2023,43
Indiana,St. Joseph,2023,51
Indiana,Tippecanoe,2023,42
Indiana,Vanderburgh,2023,52
Indiana,Vigo,2023,51
Indiana,Wabash,2023,36
Indiana,Warrick,2023,38
Indiana,Whitley,2023,48
Iowa,Black Hawk,2023,53
Iowa,Bremer,2023,42
Iowa,Cerro Gordo,2023,19
Iowa,Clinton,2023,54
Iowa,Harrison,2023,44
Iowa,Johnson,2023,53
Iowa,Lee,2023,47
Iowa,Linn,2023,54
Iowa,Montgomery,2023,44
Iowa,Muscatine,2023,49
Iowa,Palo Alto,2023,46
Iowa,Polk,2023,52
Iowa,Pottawattamie,2023,49
Iowa,Scott,2023,53
Iowa,Van Buren,2023,46
Iowa,Woodbury,2023,43
Kansas,Chase,2023,29
Kansas,Ford,2023,15
Kansas,Johnson,2023,49
Kansas,Leavenworth,2023,37
Kansas,Neosho,2023,54
Kansas,Sedgwick,2023,48
Kansas,Shawnee,2023,48
Kansas,Sherman,2023,19
Kansas,Sumner,2023,51
Kansas,Trego,2023,47
Kansas,Wyandotte,2023,51
Kentucky,Bell,2023,49
Kentucky,Boone,2023,44
Kentucky,Boyd,2023,46
Kentucky,Bullitt,2023,44
Kentucky,Campbell,2023,44
Kentucky,Carter,2023,40
Kentucky,Christian,2023,47
Kentucky,Daviess,2023,51
Kentucky,Edmonson,2023,39
Kentucky,Fayette,2023,45
Kentucky,Greenup,2023,39
Kentucky,Hancock,2023,42
Kentucky,Hardin,2023,45
Kentucky,Jefferson,2023,55
Kentucky,Jessamine,2023,43
Kentucky,Livingston,2023,42
Kentucky,McCracken,2023,47
Kentucky,Morgan,2023,38
Kentucky,Oldham,2023,42
Kentucky,Perry,2023,45
Kentucky,Pike,2023,39
Kentucky,Pulaski,2023,45
Kentucky,Simpson,2023,43
Kentucky,Warren,2023,44
Kentucky,Washington,2023,40
Louisiana,Ascension,2023,34
Louisiana,Bossier,2023,53
Louisiana,Caddo,2023,38
Louisiana,Calcasieu,2023,54
Louisiana,East Baton Rouge,2023,52
Louisiana,Iberville,2023,44
Louisiana,Jefferson,2023,51
Louisiana,Lafayette,2023,47
Louisiana,Lafourche,2023,53
Louisiana,Livingston,2023,54
Louisiana,Orleans,2023,41
Louisiana,Ouachita,2023,38
Louisiana,Pointe Coupee,2023,36
Louisiana,Rapides,2023,43
Louisiana,St. Bernard,2023,52
Louisiana,St. James,2023,33
Louisiana,St. John the Baptist,2023,35
Louisiana,St. Martin,2023,37
Louisiana,St. Tammany,2023,42
Louisiana,Tangipahoa,2023,43
Louisiana,Terrebonne,2023,43
Louisiana,West Baton Rouge,2023,52
Maine,Androscoggin,2023,35
Maine,Aroostook,2023,37
Maine,Cumberland,2023,40
Maine,Hancock,2023,38
Maine,Kennebec,2023,37
Maine,Knox,2023,33
Maine,Oxford,2023,38
Maine,Penobscot,2023,35
Maine,Sagadahoc,2023,39
Maine,Washington,2023,36
Maine,York,2023,35
Maryland,Anne Arundel,2023,40
Maryland,Baltimore,2023,45
Maryland,Baltimore (City),2023,44
Maryland,Calvert,2023,42
Maryland,Carroll,2023,44
Maryland,Cecil,2023,42
Maryland,Charles,2023,42
Maryland,Dorchester,2023,44
Maryland,Frederick,2023,44
Maryland,Garrett,2023,40
Maryland,Harford,2023,45
Maryland,Howard,2023,38
Maryland,Kent,2023,41
Maryland,Montgomery,2023,42
Maryland,Prince George's,2023,44
Maryland,Washington,2023,42
Massachusetts,Barnstable,2023,37
Massachusetts,Berkshire,2023,41
Massachusetts,Bristol,2023,42
Massachusetts,Dukes,2023,38
Massachusetts,Essex,2023,44
Massachusetts,Franklin,2023,43
Massachusetts,Hampden,2023,46
Massachusetts,Hampshire,2023,38
Massachusetts,Middlesex,2023,39
Massachusetts,Norfolk,2023,41
Massachusetts,Plymouth,2023,40
Massachusetts,Suffolk,2023,44
Massachusetts,Worcester,2023,39
Michigan,Allegan,2023,42
Michigan,Bay,2023,42
Michigan,Benzie,2023,38
Michigan,Berrien,2023,42
Michigan,Cass,2023,42
Michigan,Clinton,2023,38
Michigan,Genesee,2023,44
Michigan,Huron,2023,39
Michigan,Ingham,2023,43
Michigan,Kalamazoo,2023,53
Michigan,Kent,2023,49
Michigan,Keweenaw,2023,16
Michigan,Lenawee,2023,50
Michigan,Macomb,2023,51
Michigan,Manistee,2023,39
Michigan,Mason,2023,40
Michigan,Missaukee,2023,48
Michigan,Monroe,2023,25
Michigan,Muskegon,2023,41
Michigan,Oakland,2023,41
Michigan,Ottawa,2023,51
Michigan,Schoolcraft,2023,36
Michigan,St. Clair,2023,49
Michigan,Tuscola,2023,34
Michigan,Washtenaw,2023,52
Michigan,Wayne,2023,61
Michigan,Wexford,2023,35
Minnesota,Anoka,2023,46
Minnesota,Becker,2023,44
Minnesota,Beltrami,2023,27
Minnesota,Carlton,2023,38
Minnesota,Cass,2023,32
Minnesota,Cook,2023,13
Minnesota,Crow Wing,2023,43
Minnesota,Dakota,2023,49
Minnesota,Goodhue,2023,43
Minnesota,Hennepin,2023,52
Minnesota,Lake,2023,36
Minnesota,Lyon,2023,46
Minnesota,Mille Lacs,2023,40
Minnesota,Olmsted,2023,49
Minnesota,Ramsey,2023,49
Minnesota,Saint Louis,2023,44
Minnesota,Scott,2023,51
Minnesota,Stearns,2023,48
Minnesota,Washington,2023,42
Minnesota,Winona,2023,28
Minnesota,Wright,2023,49
Mississippi,Bolivar,2023,52
Mississippi,DeSoto,2023,54
Mississippi,Forrest,2023,53
Mississippi,Hancock,2023,50
Mississippi,Harrison,2023,51
Mississippi,Hinds,2023,54
Mississippi,Jackson,2023,51
Mississippi,Lauderdale,2023,38
Mississippi,Lee,2023,42
Mississippi,Yalobusha,2023,36
Missouri,Andrew,2023,43
Missouri,Boone,2023,42
Missouri,Buchanan,2023,48
Missouri,Callaway,2023,43
Missouri,Cass,2023,44
Missouri,Cedar,2023,44
Missouri,Clay,2023,43
Missouri,Clinton,2023,44
Missouri,Greene,2023,49
Missouri,Jackson,2023,52
Missouri,Jasper,2023,42
Missouri,Jefferson,2023,44
Missouri,Lincoln,2023,44
Missouri,Monroe,2023,38
Missouri,Perry,2023,44
Missouri,Saint Charles,2023,45
Missouri,Saint Louis,2023,46
Missouri,Sainte Genevieve,2023,44
Missouri,St. Louis City,2023,58
Missouri,Stoddard,2023,37
Missouri,Taney,2023,29
Montana,Beaverhead,2023,13
Montana,Cascade,2023,50
Montana,Custer,2023,39
Montana,Fergus,2023,41
Montana,Flathead,2023,43
Montana,Gallatin,2023,26
Montana,Glacier,2023,12
Montana,Hill,2023,23
Montana,Lake,2023,13
Montana,Lewis and Clark,2023,45
Montana,Lincoln,2023,53
Montana,Missoula,2023,53
Montana,Phillips,2023,38
Montana,Powder River,2023,44
Montana,Powell,2023,14
Montana,Ravalli,2023,22
Montana,Richland,2023,39
Montana,Roosevelt,2023,13
Montana,Rosebud,2023,3
Montana,Sanders,2023,37
Montana,Sheridan,2023,18
Montana,Silver Bow,2023,31
Montana,Yellowstone,2023,29
Nebraska,Cass,2023,17
Nebraska,Douglas,2023,45
Nebraska,Gage,2023,34
Nebraska,Hall,2023,35
Nebraska,Knox,2023,41
Nebraska,Lancaster,2023,42
Nebraska,Sarpy,2023,37
Nebraska,Scotts Bluff,2023,21
Nebraska,Washington,2023,33
Nevada,Carson City,2023,47
Nevada,Churchill,2023,43
Nevada,Clark,2023,61
Nevada,Douglas,2023,28
Nevada,Elko,2023,31
Nevada,Lyon,2023,41
Nevada,Nye,2023,19
Nevada,Washoe,2023,50
Nevada,White Pine,2023,44
New Hampshire,Belknap,2023,35
New Hampshire,Cheshire,2023,41
New Hampshire,Coos,2023,43
New Hampshire,Grafton,2023,37
New Hampshire,Hillsborough,2023,39
New Hampshire,Merrimack,2023,39
New Hampshire,Rockingham,2023,40
New Jersey,Atlantic,2023,38
New Jersey,Bergen,2023,48
New Jersey,Camden,2023,50
New Jersey,Cumberland,2023,43
New Jersey,Gloucester,2023,43
New Jersey,Hudson,2023,44
New Jersey,Hunterdon,2023,44
New Jersey,Mercer,2023,49
New Jersey,Middlesex,2023,44
New Jersey,Monmouth,2023,39
New Jersey,Morris,2023,37
New Jersey,Ocean,2023,42
New Jersey,Passaic,2023,42
New Jersey,Union,2023,52
New Jersey,Warren,2023,41
New Mexico,Bernalillo,2023,59
New Mexico,Catron,2023,13
New Mexico,Chaves,2023,24
New Mexico,Dona Ana,2023,52
New Mexico,Eddy,2023,49
New Mexico,Lea,2023,45
New Mexico,Lincoln,2023,14
New Mexico,Los Alamos,2023,14
New Mexico,Luna,2023,16
New Mexico,Rio Arriba,2023,43
New Mexico,San Juan,2023,46
New Mexico,Sandoval,2023,44
New Mexico,Santa Fe,2023,44
New Mexico,Socorro,2023,14
New Mexico,Taos,2023,20
New Mexico,Valencia,2023,42
New York,Albany,2023,42
New York,Bronx,2023,47
New York,Chautauqua,2023,37
New York,Dutchess,2023,33
New York,Erie,2023,48
New York,Essex,2023,42
New York,Hamilton,2023,33
New York,Jefferson,2023,33
New York,Kings,2023,46
New York,Monroe,2023,42
New York,Nassau,2023,31
New York,New York,2023,48
New York,Niagara,2023,33
New York,Oneida,2023,32
New York,Onondaga,2023,40
New York,Orange,2023,34
New York,Oswego,2023,33
New York,Putnam,2023,32
New York,Queens,2023,50
New York,Richmond,2023,42
New York,Rockland,2023,38
New York,Saratoga,2023,31
New York,Steuben,2023,40
New York,Suffolk,2023,41
New York,Tompkins,2023,35
New York,Wayne,2023,33
New York,Westchester,2023,39
North Carolina,Alexander,2023,38
North Carolina,Avery,2023,39
North Carolina,Buncombe,2023,43
North Carolina,Caldwell,2023,40
North Carolina,Carteret,2023,38
North Carolina,Caswell,2023,36
North Carolina,Catawba,2023,43
North Carolina,Cumberland,2023,48
North Carolina,Davidson,2023,47
North Carolina,Durham,2023,44
North Carolina,Edgecombe,2023,41
North Carolina,Forsyth,2023,52
North Carolina,Graham,2023,46
North Carolina,Granville,2023,43
North Carolina,Guilford,2023,50
North Carolina,Haywood,2023,45
North Carolina,Hyde,2023,26
North Carolina,Johnston,2023,44
North Carolina,Lenoir,2023,39
North Carolina,Lincoln,2023,43
North Carolina,Macon,2023,34
North Carolina,Martin,2023,36
North Carolina,Mecklenburg,2023,51
North Carolina,Mitchell,2023,33
North Carolina,Montgomery,2023,48
North Carolina,New Hanover,2023,44
North Carolina,Northampton,2023,37
North Carolina,Person,2023,41
North Carolina,Pitt,2023,42
North Carolina,Rockingham,2023,43
North Carolina,Rowan,2023,47
North Carolina,Swain,2023,41
North Carolina,Union,2023,43
North Carolina,Wake,2023,49
North Carolina,Yancey,2023,45
North Dakota,Billings,2023,39
North Dakota,Burke,2023,44
North Dakota,Burleigh,2023,42
North Dakota,Cass,2023,50
North Dakota,Dunn,2023,41
North Dakota,McKenzie,2023,39
North Dakota,Mercer,2023,41
North Dakota,Oliver,2023,42
North Dakota,Ward,2023,42
Ohio,Allen,2023,44
Ohio,Ashtabula,2023,42
Ohio,Athens,2023,31
Ohio,Belmont,2023,31
Ohio,Butler,2023,56
Ohio,Clark,2023,50
Ohio,Clermont,2023,41
Ohio,Clinton,2023,44
Ohio,Columbiana,2023,11
Ohio,Cuyahoga,2023,57
Ohio,Delaware,2023,41
Ohio,Franklin,2023,54
Ohio,Geauga,2023,41
Ohio,Greene,2023,44
Ohio,Hamilton,2023,54
Ohio,Jefferson,2023,49
Ohio,Knox,2023,42
Ohio,Lake,2023,42
Ohio,Lawrence,2023,46
Ohio,Licking,2023,43
Ohio,Lorain,2023,37
Ohio,Lucas,2023,45
Ohio,Madison,2023,44
Ohio,Mahoning,2023,49
Ohio,Medina,2023,44
Ohio,Miami,2023,43
Ohio,Montgomery,2023,51
Ohio,Noble,2023,39
Ohio,Portage,2023,43
Ohio,Preble,2023,46
Ohio,Scioto,2023,44
Ohio,Stark,2023,52
Ohio,Summit,2023,46
Ohio,Trumbull,2023,48
Ohio,Warren,2023,44
Ohio,Washington,2023,42
Ohio,Wood,2023,40
Oklahoma,Adair,2023,51
Oklahoma,Canadian,2023,45
Oklahoma,Carter,2023,48
Oklahoma,Cleveland,2023,52
Oklahoma,Comanche,2023,46
Oklahoma,Creek,2023,44
Oklahoma,Dewey,2023,46
Oklahoma,Grant,2023,32
Oklahoma,Jefferson,2023,46
Oklahoma,Johnston,2023,46
Oklahoma,Kay,2023,49
Oklahoma,Mayes,2023,42
Oklahoma,McClain,2023,48
Oklahoma,Nowata,2023,54
Oklahoma,Oklahoma,2023,53
Oklahoma,Osage,2023,43
Oklahoma,Ottawa,2023,54
Oklahoma,Pittsburg,2023,49
Oklahoma,Pontotoc,2023,42
Oklahoma,Sequoyah,2023,46
Oklahoma,Tulsa,2023,53
Oregon,Baker,2023,30
Oregon,Clackamas,2023,34
Oregon,Columbia,2023,29
Oregon,Crook,2023,33
Oregon,Deschutes,2023,28
Oregon,Grant,2023,44
Oregon,Harney,2023,43
Oregon,Jackson,2023,45
Oregon,Jefferson,2023,31
Oregon,Josephine,2023,44
Oregon,Klamath,2023,39
Oregon,Lake,2023,28
Oregon,Lane,2023,49
Oregon,Linn,2023,34
Oregon,Marion,2023,38
Oregon,Multnomah,2023,38
Oregon,Umatilla,2023,42
Oregon,Union,2023,26
Oregon,Wallowa,2023,25
Oregon,Wasco,2023,27
Oregon,Washington,2023,36
Pennsylvania,Adams,2023,50
Pennsylvania,Allegheny,2023,56
Pennsylvania,Armstrong,2023,44
Pennsylvania,Beaver,2023,52
Pennsylvania,Berks,2023,48
Pennsylvania,Blair,2023,43
Pennsylvania,Bradford,2023,40
Pennsylvania,Bucks,2023,39
Pennsylvania,Cambria,2023,46
Pennsylvania,Centre,2023,45
Pennsylvania,Chester,2023,45
Pennsylvania,Cumberland,2023,44
Pennsylvania,Dauphin,2023,52
Pennsylvania,Delaware,2023,50
Pennsylvania,Elk,2023,35
Pennsylvania,Erie,2023,42
Pennsylvania,Fayette,2023,44
Pennsylvania,Franklin,2023,39
Pennsylvania,Greene,2023,44
Pennsylvania,Indiana,2023,41
Pennsylvania,Lackawanna,2023,44
Pennsylvania,Lancaster,2023,58
Pennsylvania,Lawrence,2023,34
Pennsylvania,Lebanon,2023,47
Pennsylvania,Lehigh,2023,43
Pennsylvania,Lycoming,2023,38
Pennsylvania,Mercer,2023,44
Pennsylvania,Monroe,2023,34
Pennsylvania,Montgomery,2023,44
Pennsylvania,Northampton,2023,46
Pennsylvania,Philadelphia,2023,58
Pennsylvania,Somerset,2023,35
Pennsylvania,Susquehanna,2023,28
Pennsylvania,Tioga,2023,41
Pennsylvania,Washington,2023,51
Pennsylvania,Westmoreland,2023,42
Pennsylvania,Wyoming,2023,27
Pennsylvania,York,2023,48
Puerto Rico,Bayamon,2023,22
Puerto Rico,Caguas,2023,6
Puerto Rico,Catano,2023,52
Puerto Rico,Fajardo,2023,30
Puerto Rico,Guayama,2023,15
Puerto Rico,Guaynabo,2023,32
Puerto Rico,Mayagnez,2023,25
Puerto Rico,Ponce,2023,30
Rhode Island,Kent,2023,40
Rhode Island,Providence,2023,46
Rhode Island,Washington,2023,40
South Carolina,Aiken,2023,39
South Carolina,Anderson,2023,42
South Carolina,Berkeley,2023,36
South Carolina,Charleston,2023,47
South Carolina,Chesterfield,2023,42
South Carolina,Darlington,2023,40
South Carolina,Edgefield,2023,44
South Carolina,Florence,2023,49
South Carolina,Greenville,2023,52
South Carolina,Horry,2023,43
South Carolina,Lexington,2023,41
South Carolina,Richland,2023,47
South Carolina,Spartanburg,2023,51
South Carolina,York,2023,47
South Dakota,Brookings,2023,42
South Dakota,Brown,2023,29
South Dakota,Clay,2023,43
South Dakota,Codington,2023,45
South Dakota,Custer,2023,43
South Dakota,Hughes,2023,14
South Dakota,Jackson,2023,43
South Dakota,Meade,2023,43
South Dakota,Minnehaha,2023,44
South Dakota,Pennington,2023,45
Tennessee,Anderson,2023,41
Tennessee,Blount,2023,46
Tennessee,Claiborne,2023,38
Tennessee,Davidson,2023,53
Tennessee,DeKalb,2023,37
Tennessee,Dyer,2023,39
Tennessee,Hamilton,2023,51
Tennessee,Jefferson,2023,42
Tennessee,Knox,2023,52
Tennessee,Lawrence,2023,41
Tennessee,Loudon,2023,42
Tennessee,Madison,2023,43
Tennessee,Maury,2023,36
Tennessee,McMinn,2023,39
Tennessee,Montgomery,2023,36
Tennessee,Putnam,2023,38
Tennessee,Roane,2023,36
Tennessee,Sevier,2023,45
Tennessee,Shelby,2023,52
Tennessee,Sullivan,2023,42
Tennessee,Sumner,2023,45
Tennessee,Williamson,2023,43
Tennessee,Wilson,2023,42
Texas,Atascosa,2023,42
Texas,Bell,2023,44
Texas,Bexar,2023,52
Texas,Bowie,2023,53
Texas,Brazoria,2023,36
Texas,Brazos,2023,39
Texas,Brewster,2023,43
Texas,Cameron,2023,54
Texas,Collin,2023,41
Texas,Culberson,2023,20
Texas,Dallas,2023,55
Texas,Denton,2023,49
Texas,Ector,2023,33
Texas,El Paso,2023,64
Texas,Ellis,2023,36
Texas,Galveston,2023,51
Texas,Gregg,2023,35
Texas,Harris,2023,64
Texas,Harrison,2023,47
Texas,Hidalgo,2023,44
Texas,Hood,2023,39
Texas,Hunt,2023,37
Texas,Jefferson,2023,54
Texas,Johnson,2023,38
Texas,Karnes,2023,7
Texas,Kaufman,2023,46
Texas,Kleberg,2023,44
Texas,Lubbock,2023,25
Texas,Maverick,2023,34
Texas,McLennan,2023,52
Texas,Montgomery,2023,53
Texas,Navarro,2023,46
Texas,Nueces,2023,48
Texas,Orange,2023,46
Texas,Parker,2023,39
Texas,Polk,2023,37
Texas,Potter,2023,26
Texas,Randall,2023,44
Texas,Rockwall,2023,34
Texas,Smith,2023,38
Texas,Tarrant,2023,57
Texas,Travis,2023,54
Texas,Victoria,2023,31
Texas,Webb,2023,44
Texas,Wilson,2023,7
Utah,Box Elder,2023,38
Utah,Cache,2023,48
Utah,Carbon,2023,42
Utah,Davis,2023,47
Utah,Duchesne,2023,51
Utah,Garfield,2023,10
Utah,Grand,2023,49
Utah,Iron,2023,42
Utah,Salt Lake,2023,54
Utah,San Juan,2023,45
Utah,Tooele,2023,45
Utah,Uintah,2023,54
Utah,Utah,2023,48
Utah,Washington,2023,43
Utah,Wayne,2023,12
Utah,Weber,2023,47
Vermont,Bennington,2023,38
Vermont,Chittenden,2023,42
Vermont,Rutland,2023,38
Vermont,Windham,2023,14
Virgin Islands,St John,2023,22
Virginia,Albemarle,2023,44
Virginia,Arlington,2023,38
Virginia,Bristol City,2023,39
Virginia,Caroline,2023,40
Virginia,Carroll,2023,9
Virginia,Charles,2023,40
Virginia,Chesterfield,2023,41
Virginia,Fairfax,2023,46
Virginia,Fauquier,2023,39
Virginia,Frederick,2023,44
Virginia,Giles,2023,39
Virginia,Hampton City,2023,43
Virginia,Hanover,2023,40
Virginia,Henrico,2023,46
Virginia,Hopewell City,2023,7
Virginia,Loudoun,2023,39
Virginia,Lynchburg City,2023,34
Virginia,Madison,2023,42
Virginia,Norfolk City,2023,18
Virginia,Prince Edward,2023,34
Virginia,Prince William,2023,37
Virginia,Richmond City,2023,45
Virginia,Roanoke,2023,43
Virginia,Rockbridge,2023,37
Virginia,Rockingham,2023,37
Virginia,Salem City,2023,36
Virginia,Stafford,2023,37
Virginia,Suffolk City,2023,40
Virginia,Virginia Beach City,2023,41
Virginia,Wythe,2023,40
Washington,Adams,2023,21
Washington,Asotin,2023,49
Washington,Benton,2023,41
Washington,Chelan,2023,34
Washington,Clallam,2023,37
Washington,Clark,2023,35
Washington,Columbia,2023,39
Washington,Cowlitz,2023,22
Washington,Franklin,2023,26
