State,County,Year,Median_AQI
Utah,Utah,2015,48
Utah,Washington,2015,43
Utah,Wayne,2015,10
Utah,Weber,2015,50
Vermont,Bennington,2015,39
Vermont,Chittenden,2015,39
Vermont,Rutland,2015,40
Vermont,Windham,2015,18
Virgin Islands,St Croix,2015,54
Virgin Islands,St John,2015,32
Virginia,Albemarle,2015,41
Virginia,Alexandria City,2015,23
Virginia,Arlington,2015,41
Virginia,Bristol City,2015,39
Virginia,Caroline,2015,40
Virginia,Carroll,2015,10
Virginia,Charles,2015,34
Virginia,Chesterfield,2015,41
Virginia,Fairfax,2015,46
Virginia,Fauquier,2015,36
Virginia,Frederick,2015,45
Virginia,Fredericksburg City,2015,11
Virginia,Giles,2015,39
Virginia,Hampton City,2015,40
Virginia,Hanover,2015,40
Virginia,Henrico,2015,44
Virginia,Hopewell City,2015,10
Virginia,King William,2015,12
Virginia,Loudoun,2015,38
Virginia,Lynchburg City,2015,39
Virginia,Madison,2015,44
Virginia,Norfolk City,2015,21
Virginia,Page,2015,43
Virginia,Prince Edward,2015,34
Virginia,Prince William,2015,30
Virginia,Richmond City,2015,51
Virginia,Roanoke,2015,43
Virginia,Rockbridge,2015,38
Virginia,Rockingham,2015,36
Virginia,Salem City,2015,42
Virginia,Stafford,2015,40
Virginia,Suffolk City,2015,40
Virginia,Virginia Beach City,2015,39
Virginia,Winchester City,2015,11
Virginia,Wythe,2015,38
Washington,Adams,2015,27
Washington,Asotin,2015,36
Washington,Benton,2015,37
Washington,Chelan,2015,33
Washington,Clallam,2015,41
Washington,Clark,2015,40
Washington,Columbia,2015,19
Washington,Cowlitz,2015,27
Washington,Franklin,2015,27
Washington,Grant,2015,31
Washington,Grays Harbor,2015,29
Washington,Jefferson,2015,26
Washington,King,2015,53
Washington,Kitsap,2015,23
Washington,Kittitas,2015,28
Washington,Klickitat,2015,21
Washington,Lewis,2015,30
Washington,Mason,2015,29
Washington,Okanogan,2015,52
Washington,Pierce,2015,44
Washington,Skagit,2015,39
Washington,Snohomish,2015,38
Washington,Spokane,2015,46
Washington,Stevens,2015,36
Washington,Thurston,2015,34
Washington,Walla Walla,2015,26
Washington,Whatcom,2015,34
Washington,Whitman,2015,26
Washington,Yakima,2015,48
West Virginia,Berkeley,2015,47
West Virginia,Brooke,2015,17
West Virginia,Cabell,2015,43
West Virginia,Gilmer,2015,31
West Virginia,Greenbrier,2015,38
West Virginia,Hancock,2015,36
West Virginia,Harrison,2015,46
West Virginia,Kanawha,2015,36
West Virginia,Marion,2015,49
West Virginia,Marshall,2015,51
West Virginia,Monongalia,2015,43
West Virginia,Ohio,2015,44
West Virginia,Raleigh,2015,32
West Virginia,Tucker,2015,36
West Virginia,Wood,2015,44
Wisconsin,Ashland,2015,33
Wisconsin,Brown,2015,42
Wisconsin,Columbia,2015,40
Wisconsin,Dane,2015,44
Wisconsin,Dodge,2015,41
Wisconsin,Door,2015,39
Wisconsin,Eau Claire,2015,36
Wisconsin,Fond du Lac,2015,40
Wisconsin,Forest,2015,35
Wisconsin,Grant,2015,39
Wisconsin,Jefferson,2015,40
Wisconsin,Kenosha,2015,45
Wisconsin,Kewaunee,2015,40
Wisconsin,La Crosse,2015,40
Wisconsin,Manitowoc,2015,38
Wisconsin,Marathon,2015,36
Wisconsin,Milwaukee,2015,48
Wisconsin,Outagamie,2015,43
Wisconsin,Ozaukee,2015,40
Wisconsin,Racine,2015,39
Wisconsin,Rock,2015,41
Wisconsin,Sauk,2015,40
Wisconsin,Sheboygan,2015,40
Wisconsin,Taylor,2015,36
Wisconsin,Vilas,2015,34
Wisconsin,Walworth,2015,40
Wisconsin,Waukesha,2015,44
Wyoming,Albany,2015,46
Wyoming,Big Horn,2015,41
Wyoming,Campbell,2015,46
Wyoming,Carbon,2015,42
Wyoming,Converse,2015,43
Wyoming,Fremont,2015,45
Wyoming,Goshen,2015,29
Wyoming,Johnson,2015,8
Wyoming,Laramie,2015,43
Wyoming,Lincoln,2015,13
Wyoming,Natrona,2015,41
Wyoming,Park,2015,18
Wyoming,Platte,2015,14
Wyoming,Sheridan,2015,40
Wyoming,Sublette,2015,45
Wyoming,Sweetwater,2015,45
Wyoming,Teton,2015,42
Wyoming,Uinta,2015,41
Wyoming,Weston,2015,40
